id,name,created_at,updated_at,is_deleted,deleted_at,deleted_by
1541,SM-34A-44444,2025-10-07 18:48:33,,false,,
1543,SM-35A-55555,2025-10-07 18:48:33,,false,,
1545,SM-36A-66666,2025-10-07 18:48:33,,false,,
1547,SM-37A-77777,2025-10-07 18:48:33,,false,,
1549,SM-38A-88888,2025-10-07 18:48:33,,false,,
1551,SM-39A-99999,2025-10-07 18:48:33,,false,,
1553,SM-40A-00000,2025-10-07 18:48:33,,false,,
1555,SM-41A-11111,2025-10-07 18:48:33,,false,,
1557,SM-42A-22222,2025-10-07 18:48:33,,false,,
1559,SM-43A-33333,2025-10-07 18:48:33,,false,,
